loan_id,customer_id,loan_type,product_id,principal_amount,interest_rate,tenure_months,emi_amount,disburse_date,maturity_date,outstanding_amount,status,branch_id,collateral_type
LN00000181,CUST000426,PERSONAL,PRD010,2326565.66,14.48,60,54715.82,2018-09-04,2023-08-09,252973.41,CLOSED,BR0008,NONE
LN00000182,CUST000166,EDUCATION,PRD012,8336594.07,12.34,240,93776.75,2020-06-11,2040-02-27,7442878.94,ACTIVE,BR0032,PROPERTY
LN00000183,CUST000289,GOLD,PRD009,4056623.73,12.45,120,59260.91,2015-10-31,2025-09-08,2873157.73,DEFAULT,BR0021,FD
LN00000184,CUST000409,CAR,PRD010,2289981.07,9.77,120,29971.36,2023-02-03,2032-12-12,180391.48,CLOSED,BR0049,VEHICLE
LN00000185,CUST000391,HOME,PRD012,2486246.72,8.33,24,112820.77,2015-10-26,2017-10-15,703554.58,ACTIVE,BR0037,VEHICLE
LN00000186,CUST000157,EDUCATION,PRD009,5272408.43,13.17,60,120422.82,2021-09-30,2026-09-04,2427150.42,CLOSED,BR0045,FD
LN00000187,CUST000015,PERSONAL,PRD012,6120931.04,13.27,24,291777.08,2021-07-08,2023-06-28,2762502.63,ACTIVE,BR0015,NONE
LN00000188,CUST000253,EDUCATION,PRD011,9107891.67,7.7,24,410680.21,2020-03-03,2022-02-21,6229326.36,CLOSED,BR0029,PROPERTY
LN00000189,CUST000473,PERSONAL,PRD010,7314259.33,14.9,36,253193.17,2025-11-17,2028-11-01,6947734.17,ACTIVE,BR0010,NONE
LN00000190,CUST000374,GOLD,PRD010,1148639.62,14.74,180,15872.16,2022-02-17,2036-11-30,999540.75,RESTRUCTURED,BR0046,FD
LN00000191,CUST000414,CAR,PRD011,9586245.91,8.01,24,433603.66,2021-07-15,2023-07-05,5873966.58,CLOSED,BR0036,VEHICLE
LN00000192,CUST000358,PERSONAL,PRD012,4034875.46,9.98,180,43309.62,2015-03-15,2029-12-26,1232296.14,RESTRUCTURED,BR0023,NONE
LN00000193,CUST000106,EDUCATION,PRD011,8702919.78,10.19,84,145334.59,2015-05-18,2022-04-11,4376769.48,CLOSED,BR0027,GOLD
LN00000194,CUST000079,PERSONAL,PRD010,8220236.99,11.81,120,117035.41,2017-09-08,2027-07-18,2759486.15,ACTIVE,BR0005,NONE
LN00000195,CUST000291,PERSONAL,PRD010,8150085.64,7.62,60,163776.14,2018-05-22,2023-04-26,1409644.51,CLOSED,BR0033,NONE
LN00000196,CUST000008,HOME,PRD012,2457537.89,12.18,180,29779.77,2017-01-03,2031-10-17,1229483.54,DEFAULT,BR0044,VEHICLE
LN00000197,CUST000177,HOME,PRD009,6777026.22,8.04,240,56854.59,2023-11-15,2043-08-02,5660080.61,CLOSED,BR0041,FD
LN00000198,CUST000156,CAR,PRD012,3521984.61,11.41,84,61066.88,2021-11-19,2028-10-13,2288888.19,CLOSED,BR0041,PROPERTY
LN00000199,CUST000278,PERSONAL,PRD010,4237612.53,14.91,60,100612.42,2023-07-09,2028-06-12,3734274.0,CLOSED,BR0017,NONE
LN00000200,CUST000259,GOLD,PRD009,646696.54,11.58,24,30315.57,2020-07-20,2022-07-10,17663.09,RESTRUCTURED,BR0042,GOLD
LN00000201,CUST000266,EDUCATION,PRD011,3713405.33,13.51,60,85464.02,2017-09-10,2022-08-15,1912630.22,CLOSED,BR0004,VEHICLE
LN00000202,CUST000422,EDUCATION,PRD012,2511743.15,7.86,12,218330.04,2017-03-08,2018-03-03,1723160.6,CLOSED,BR0039,PROPERTY
LN00000203,CUST000342,HOME,PRD011,7355226.29,7.68,84,113471.02,2019-01-07,2025-12-01,7215944.52,RESTRUCTURED,BR0045,GOLD
LN00000204,CUST000429,HOME,PRD011,998039.79,10.24,24,46165.11,2019-06-21,2021-06-10,266703.17,RESTRUCTURED,BR0023,VEHICLE
LN00000205,CUST000099,EDUCATION,PRD011,9814681.78,10.25,240,96345.17,2021-08-12,2041-04-29,3020549.99,ACTIVE,BR0003,VEHICLE
LN00000206,CUST000493,BUSINESS,PRD010,130208.65,12.48,180,1603.16,2025-02-21,2039-12-05,59298.76,RESTRUCTURED,BR0021,GOLD
LN00000207,CUST000466,BUSINESS,PRD012,6266492.85,14.35,120,98620.65,2020-10-08,2030-08-17,4981770.99,CLOSED,BR0042,GOLD
LN00000208,CUST000314,CAR,PRD012,7296476.66,7.7,60,146900.87,2025-08-30,2030-08-04,4587055.22,RESTRUCTURED,BR0032,GOLD
LN00000209,CUST000364,CAR,PRD010,5390008.44,9.07,24,246414.29,2021-09-15,2023-09-05,5377245.57,CLOSED,BR0034,FD
LN00000210,CUST000223,GOLD,PRD011,3062509.15,12.45,84,54801.42,2017-03-17,2024-02-09,1482334.95,ACTIVE,BR0034,PROPERTY
LN00000211,CUST000272,EDUCATION,PRD010,3373547.58,14.51,180,46088.71,2017-06-24,2032-04-06,3114911.42,DEFAULT,BR0005,GOLD
LN00000212,CUST000229,GOLD,PRD009,5829386.46,12.2,84,103529.13,2026-01-20,2032-12-14,4738710.75,RESTRUCTURED,BR0004,FD
LN00000213,CUST000289,GOLD,PRD011,7241232.01,13.43,12,648228.88,2019-07-27,2020-07-21,3200697.19,ACTIVE,BR0007,FD
LN00000214,CUST000223,HOME,PRD010,7739614.74,13.81,180,102085.56,2025-10-23,2040-08-05,2332451.35,CLOSED,BR0001,VEHICLE
LN00000215,CUST000259,HOME,PRD012,3243140.13,12.65,120,47756.37,2024-02-20,2033-12-29,13926.24,CLOSED,BR0038,GOLD
LN00000216,CUST000337,EDUCATION,PRD012,9479197.76,8.3,12,825895.96,2018-10-27,2019-10-22,7273418.3,RESTRUCTURED,BR0034,NONE
LN00000217,CUST000140,GOLD,PRD010,7343113.14,8.7,180,73173.98,2016-04-23,2031-02-04,6811907.02,ACTIVE,BR0011,VEHICLE
LN00000218,CUST000382,CAR,PRD009,7161060.4,8.0,24,323875.37,2017-03-08,2019-02-26,3006749.24,ACTIVE,BR0003,PROPERTY
LN00000219,CUST000471,HOME,PRD010,5241605.41,11.11,84,90052.5,2017-02-17,2024-01-12,2247872.09,CLOSED,BR0036,GOLD
LN00000220,CUST000308,PERSONAL,PRD012,2402665.35,9.34,24,110140.34,2019-02-08,2021-01-28,1619911.82,CLOSED,BR0038,NONE
LN00000221,CUST000329,HOME,PRD009,9174479.48,8.3,60,187345.38,2024-09-23,2029-08-28,8043838.96,ACTIVE,BR0029,VEHICLE
LN00000222,CUST000073,EDUCATION,PRD011,2595638.15,9.33,12,227389.79,2019-09-23,2020-09-17,580843.25,RESTRUCTURED,BR0014,GOLD
LN00000223,CUST000360,EDUCATION,PRD009,1284453.65,10.54,120,17360.56,2022-12-13,2032-10-21,1267924.82,CLOSED,BR0030,FD
LN00000224,CUST000202,BUSINESS,PRD012,6348404.04,10.61,12,559928.26,2026-01-28,2027-01-23,3168671.27,RESTRUCTURED,BR0028,PROPERTY
LN00000225,CUST000156,CAR,PRD012,6461335.15,9.24,120,82691.06,2015-05-01,2025-03-09,5578875.23,ACTIVE,BR0042,VEHICLE
LN00000226,CUST000263,PERSONAL,PRD012,5518356.5,12.36,60,123759.05,2017-03-22,2022-02-24,2565588.24,DEFAULT,BR0028,NONE
LN00000227,CUST000032,HOME,PRD012,9393289.17,8.06,36,294611.61,2018-07-31,2021-07-15,1360048.45,RESTRUCTURED,BR0011,PROPERTY
LN00000228,CUST000079,CAR,PRD012,1232123.36,13.82,180,16259.96,2015-06-27,2030-04-09,312622.39,CLOSED,BR0004,VEHICLE
LN00000229,CUST000232,GOLD,PRD011,8310604.92,11.35,84,143831.78,2025-06-23,2032-05-17,5819639.02,DEFAULT,BR0024,FD
LN00000230,CUST000361,PERSONAL,PRD011,2176858.33,7.92,24,98374.0,2023-06-06,2025-05-26,1775769.32,ACTIVE,BR0008,NONE
LN00000231,CUST000475,HOME,PRD012,6515244.35,12.88,84,118100.45,2017-10-17,2024-09-10,938236.33,CLOSED,BR0028,VEHICLE
LN00000232,CUST000099,HOME,PRD011,1986361.64,8.15,12,172928.27,2015-09-02,2016-08-27,206563.38,ACTIVE,BR0020,FD
LN00000233,CUST000190,GOLD,PRD010,1525522.11,11.13,84,26225.05,2020-07-06,2027-05-31,1017466.17,ACTIVE,BR0014,NONE
LN00000234,CUST000494,PERSONAL,PRD010,8029360.06,13.85,24,384943.99,2017-11-12,2019-11-02,5167634.0,ACTIVE,BR0045,NONE
LN00000235,CUST000483,GOLD,PRD012,152544.33,13.03,240,1790.43,2015-02-01,2034-10-19,98911.22,ACTIVE,BR0047,PROPERTY
LN00000236,CUST000352,CAR,PRD012,7423743.54,8.96,12,649079.64,2023-03-17,2024-03-11,7128584.77,RESTRUCTURED,BR0018,GOLD
LN00000237,CUST000008,EDUCATION,PRD011,1672422.45,12.65,60,37753.78,2015-03-09,2020-02-11,446318.19,CLOSED,BR0002,NONE
LN00000238,CUST000388,BUSINESS,PRD009,5348957.74,9.59,84,87670.0,2023-10-23,2030-09-16,2154674.7,ACTIVE,BR0004,VEHICLE
LN00000239,CUST000463,CAR,PRD011,6540632.78,8.34,60,133687.29,2020-02-21,2025-01-25,1112515.6,ACTIVE,BR0049,NONE
LN00000240,CUST000136,GOLD,PRD012,2820449.24,11.22,240,29535.81,2026-01-31,2045-10-18,1384014.47,DEFAULT,BR0024,GOLD
LN00000241,CUST000378,GOLD,PRD009,3120365.36,10.27,24,144378.19,2023-05-08,2025-04-27,1453989.37,RESTRUCTURED,BR0027,NONE
LN00000242,CUST000224,BUSINESS,PRD012,2102121.14,10.66,12,185455.74,2022-10-05,2023-09-30,522705.83,ACTIVE,BR0015,VEHICLE
LN00000243,CUST000205,CAR,PRD009,1828907.06,12.61,12,163018.54,2017-06-19,2018-06-14,402250.56,ACTIVE,BR0027,VEHICLE
LN00000244,CUST000373,CAR,PRD012,949385.14,13.79,120,14621.13,2017-10-11,2027-08-20,619891.05,ACTIVE,BR0028,GOLD
LN00000245,CUST000313,EDUCATION,PRD011,2264367.93,8.66,180,22511.01,2015-10-25,2030-08-07,761630.66,CLOSED,BR0038,FD
LN00000246,CUST000222,BUSINESS,PRD009,5957683.03,9.96,84,98781.5,2021-03-27,2028-02-19,5908580.17,ACTIVE,BR0038,FD
LN00000247,CUST000293,GOLD,PRD010,6117427.28,11.86,120,87272.93,2025-09-13,2035-07-23,15260.4,ACTIVE,BR0001,NONE
LN00000248,CUST000432,BUSINESS,PRD012,1668241.28,13.79,36,56846.53,2016-01-19,2019-01-03,297459.1,ACTIVE,BR0021,GOLD
LN00000249,CUST000408,CAR,PRD011,8363745.48,9.91,36,269521.27,2019-03-26,2022-03-10,5998451.39,DEFAULT,BR0024,PROPERTY
LN00000250,CUST000280,HOME,PRD011,1227515.31,9.49,36,39315.2,2019-03-24,2022-03-08,288073.84,RESTRUCTURED,BR0036,GOLD
LN00000251,CUST000487,BUSINESS,PRD012,8818083.08,12.15,240,98018.41,2019-04-16,2039-01-01,7710885.07,CLOSED,BR0009,PROPERTY
LN00000252,CUST000349,GOLD,PRD010,3154173.48,11.98,24,148448.44,2017-08-21,2019-08-11,788280.47,DEFAULT,BR0039,GOLD
LN00000253,CUST000375,HOME,PRD011,5663915.87,11.21,180,65124.75,2019-06-26,2034-04-08,706057.26,CLOSED,BR0018,FD
LN00000254,CUST000093,CAR,PRD009,5253188.29,11.84,84,92284.24,2023-08-02,2030-06-26,3903567.45,CLOSED,BR0046,VEHICLE
LN00000255,CUST000333,HOME,PRD009,9304516.35,11.18,60,203138.98,2016-11-05,2021-10-10,4132441.4,CLOSED,BR0017,VEHICLE
LN00000256,CUST000459,CAR,PRD010,2430696.81,9.77,36,78169.54,2021-09-02,2024-08-17,473098.0,CLOSED,BR0010,GOLD
LN00000257,CUST000375,EDUCATION,PRD011,7800895.67,10.08,180,84211.03,2024-06-22,2039-04-05,5784366.95,RESTRUCTURED,BR0043,VEHICLE
LN00000258,CUST000442,PERSONAL,PRD012,4419840.55,13.56,120,67460.84,2018-09-09,2028-07-18,1599181.25,RESTRUCTURED,BR0011,NONE
LN00000259,CUST000014,CAR,PRD012,3939260.64,13.62,120,60266.67,2015-10-27,2025-09-04,1030684.29,RESTRUCTURED,BR0013,FD
LN00000260,CUST000432,PERSONAL,PRD010,8571048.95,7.75,60,172766.29,2024-03-23,2029-02-25,1281410.61,ACTIVE,BR0027,NONE
LN00000261,CUST000383,BUSINESS,PRD012,1519152.0,10.73,36,49541.07,2023-08-14,2026-07-29,94160.76,CLOSED,BR0017,GOLD
LN00000262,CUST000391,BUSINESS,PRD010,6161624.47,9.19,240,56192.89,2020-09-15,2040-06-02,5441468.42,RESTRUCTURED,BR0022,VEHICLE
LN00000263,CUST000477,EDUCATION,PRD009,7929430.8,14.88,60,188141.5,2015-07-16,2020-06-19,3233593.58,DEFAULT,BR0018,VEHICLE
LN00000264,CUST000116,GOLD,PRD012,4033413.83,11.59,36,133178.59,2017-02-06,2020-01-22,919280.26,ACTIVE,BR0017,FD
LN00000265,CUST000217,HOME,PRD012,4981978.93,13.35,240,59614.25,2019-02-03,2038-10-21,3436331.62,DEFAULT,BR0024,NONE
LN00000266,CUST000320,HOME,PRD009,5274454.86,14.73,84,100982.52,2024-09-05,2031-07-31,2157955.1,ACTIVE,BR0042,GOLD
LN00000267,CUST000116,CAR,PRD012,527322.37,9.92,180,5640.85,2021-10-02,2036-07-15,311510.58,RESTRUCTURED,BR0035,NONE
LN00000268,CUST000465,BUSINESS,PRD010,1089132.73,10.26,24,50388.75,2025-12-11,2027-12-01,475392.99,ACTIVE,BR0012,PROPERTY
LN00000269,CUST000083,GOLD,PRD009,6686362.02,11.57,36,220712.18,2015-01-17,2018-01-01,4099716.92,RESTRUCTURED,BR0044,VEHICLE
LN00000270,CUST000362,EDUCATION,PRD011,1566166.94,12.06,120,22524.3,2025-01-24,2034-12-03,1084396.17,DEFAULT,BR0002,FD
LN00000271,CUST000035,GOLD,PRD010,7445999.56,11.24,24,347872.2,2024-12-18,2026-12-08,4110013.64,ACTIVE,BR0045,NONE
LN00000272,CUST000046,HOME,PRD012,2136374.55,10.58,84,36109.86,2015-11-26,2022-10-20,1422114.47,RESTRUCTURED,BR0002,FD
LN00000273,CUST000304,GOLD,PRD011,2222756.34,11.5,60,48884.21,2020-02-17,2025-01-21,125068.05,DEFAULT,BR0004,NONE
LN00000274,CUST000041,CAR,PRD012,953927.66,11.19,12,84394.27,2017-08-05,2018-07-31,451117.19,RESTRUCTURED,BR0042,NONE
LN00000275,CUST000061,EDUCATION,PRD012,380944.94,7.64,240,3101.56,2021-08-14,2041-05-01,51237.9,RESTRUCTURED,BR0002,PROPERTY
LN00000276,CUST000059,BUSINESS,PRD010,8298850.53,13.96,84,155337.24,2023-07-10,2030-06-03,974797.3,CLOSED,BR0017,FD
LN00000277,CUST000051,PERSONAL,PRD009,9670244.09,8.35,24,438904.22,2020-08-09,2022-07-30,315041.53,RESTRUCTURED,BR0005,NONE
LN00000278,CUST000231,EDUCATION,PRD011,8095248.45,9.25,120,103645.67,2024-06-28,2034-05-07,7961975.66,RESTRUCTURED,BR0003,GOLD
LN00000279,CUST000288,CAR,PRD010,9633977.24,9.89,120,126727.61,2025-12-15,2035-10-24,1032349.19,CLOSED,BR0022,FD
LN00000280,CUST000117,BUSINESS,PRD010,749511.09,10.75,24,34846.16,2023-01-08,2024-12-28,424397.31,RESTRUCTURED,BR0009,NONE
LN00000281,CUST000390,BUSINESS,PRD009,1650592.69,14.42,12,148528.34,2016-12-11,2017-12-06,1275995.03,CLOSED,BR0050,FD
LN00000282,CUST000058,EDUCATION,PRD012,6585251.33,14.24,180,88762.9,2017-04-14,2032-01-26,4849717.38,DEFAULT,BR0037,VEHICLE
LN00000283,CUST000363,PERSONAL,PRD010,1974902.05,12.98,84,35905.88,2020-08-24,2027-07-19,60729.04,DEFAULT,BR0001,NONE
LN00000284,CUST000451,PERSONAL,PRD010,7446944.13,10.78,180,83615.82,2021-06-18,2036-03-31,2610765.17,ACTIVE,BR0002,NONE
LN00000285,CUST000128,PERSONAL,PRD010,1797529.09,8.94,84,28865.88,2023-12-05,2030-10-29,1737480.59,ACTIVE,BR0033,NONE
LN00000286,CUST000131,CAR,PRD012,5750214.85,14.54,240,73771.22,2016-02-16,2035-11-03,4843872.16,ACTIVE,BR0022,FD
LN00000287,CUST000131,PERSONAL,PRD010,6994013.3,8.92,60,144912.81,2024-03-05,2029-02-07,4142164.94,CLOSED,BR0047,NONE
LN00000288,CUST000256,BUSINESS,PRD009,1579314.53,14.54,60,37191.52,2022-09-09,2027-08-14,646157.03,DEFAULT,BR0035,PROPERTY
LN00000289,CUST000402,HOME,PRD010,1761749.46,14.46,240,22498.74,2015-11-01,2035-07-19,424579.1,DEFAULT,BR0042,PROPERTY
LN00000290,CUST000465,HOME,PRD009,2643101.78,10.19,12,232604.27,2016-01-13,2017-01-07,88928.52,ACTIVE,BR0050,NONE
LN00000291,CUST000389,BUSINESS,PRD012,6052968.07,13.35,180,77983.95,2024-08-13,2039-05-27,1366178.45,DEFAULT,BR0039,GOLD
LN00000292,CUST000258,CAR,PRD011,9855537.61,13.76,240,120841.54,2025-07-28,2045-04-14,4868218.44,DEFAULT,BR0048,NONE
LN00000293,CUST000450,GOLD,PRD011,9935810.98,9.34,24,455466.5,2022-03-06,2024-02-24,9832228.66,RESTRUCTURED,BR0028,VEHICLE
LN00000294,CUST000187,PERSONAL,PRD011,7810208.63,9.77,240,74183.93,2016-01-04,2035-09-21,6888911.35,RESTRUCTURED,BR0011,NONE
LN00000295,CUST000231,BUSINESS,PRD012,2144710.82,10.54,84,36206.0,2017-04-19,2024-03-13,1480402.64,DEFAULT,BR0017,FD
LN00000296,CUST000437,GOLD,PRD011,6792716.43,8.58,36,214681.22,2019-06-26,2022-06-10,4439697.53,CLOSED,BR0046,GOLD
LN00000297,CUST000336,PERSONAL,PRD010,2088965.6,11.12,84,35900.12,2026-02-04,2032-12-29,170098.59,DEFAULT,BR0007,NONE
LN00000298,CUST000381,GOLD,PRD009,3567929.26,10.69,120,48524.23,2015-03-15,2025-01-21,1933431.38,DEFAULT,BR0043,PROPERTY
LN00000299,CUST000247,CAR,PRD009,9226788.86,10.23,84,154274.36,2025-04-15,2032-03-09,5560643.25,ACTIVE,BR0042,PROPERTY
LN00000300,CUST000219,PERSONAL,PRD009,9053788.11,10.24,240,88815.52,2018-10-05,2038-06-22,38224.88,RESTRUCTURED,BR0023,NONE
